Namespace,Pod,Container,CPU_Req_m,CPU_Lim_m,CPU_Usage_m,Mem_Req_Mi,Mem_Lim_Mi,Mem_Usage_Mi
cert-manager,cert-manager-7fc4ff748f-f6tgz,cert-manager-controller,50,200,0,80,256,0
cert-manager,cert-manager-cainjector-5b9644d85d-vv4k9,cert-manager-cainjector,50,200,0,80,512,0
cert-manager,cert-manager-webhook-76966fbfbc-k4tpp,cert-manager-webhook,50,200,0,64,256,0
coroot,coroot-b7bc49b5-mpvr4,coroot,100,300,0,400,600,0
coroot,coroot-clickhouse-shard0-0,clickhouse,150,500,0,1024,2048,0
coroot,coroot-cluster-agent-74494b95cf-dh6cb,cluster-agent,60,150,0,400,600,0
coroot,coroot-node-agent-6jlf8,node-agent,40,1000,0,256,512,0
coroot,coroot-node-agent-lnfpx,node-agent,40,1000,0,256,512,0
coroot,coroot-node-agent-whkbl,node-agent,40,1000,0,256,512,0
ingress-nginx,ingress-nginx-controller-6b88b646b7-k4rrg,controller,100,500,0,128,512,0
kube-system,cilium-ckjx5,cilium-agent,150,450,0,512,768,0
kube-system,cilium-envoy-5klkl,cilium-envoy,50,150,0,64,128,0
kube-system,cilium-envoy-h7vmq,cilium-envoy,50,150,0,64,128,0
kube-system,cilium-envoy-nbpwh,cilium-envoy,50,150,0,64,128,0
kube-system,cilium-envoy-z9vgm,cilium-envoy,50,150,0,64,128,0
kube-system,cilium-kw4m7,cilium-agent,150,450,0,512,768,0
kube-system,cilium-operator-69c48d9d79-f8j9l,cilium-operator,50,150,0,128,256,0
kube-system,cilium-rfkwm,cilium-agent,150,450,0,512,768,0
kube-system,cilium-vwrw8,cilium-agent,150,450,0,512,768,0
kube-system,coredns-7bccf6c488-4b2q7,coredns,50,150,0,64,128,0
kube-system,coredns-7bccf6c488-7v9vx,coredns,50,150,0,64,128,0
kube-system,etcd-k8s-master,etcd,100,200,0,512,1024,0
kube-system,hubble-relay-7c8f85b565-t5lhc,hubble-relay,10,50,0,32,64,0
kube-system,hubble-ui-576dcd986f-rqtgz,frontend,0,0,0,0,0,0
kube-system,hubble-ui-576dcd986f-rqtgz,backend,0,0,0,0,0,0
kube-system,kube-apiserver-k8s-master,kube-apiserver,250,500,0,512,1024,0
kube-system,kube-controller-manager-k8s-master,kube-controller-manager,100,300,0,64,128,0
kube-system,kube-proxy-btjkw,kube-proxy,0,0,0,0,0,0
kube-system,kube-proxy-dwh8g,kube-proxy,0,0,0,0,0,0
kube-system,kube-proxy-rlgtg,kube-proxy,0,0,0,0,0,0
kube-system,kube-proxy-x95sf,kube-proxy,0,0,0,0,0,0
kube-system,kube-scheduler-k8s-master,kube-scheduler,50,150,0,32,64,0
kube-system,manual-backup-test-q8fv7,s3-upload,50,150,0,64,128,0
kube-system,metrics-server-7ccdc4559-kfjch,metrics-server,50,150,0,64,128,0
kube-system,netshoot-2thnh,netshoot,0,0,0,0,0,0
kube-system,netshoot-jqv9l,netshoot,0,0,0,0,0,0
kube-system,netshoot-tft5p,netshoot,0,0,0,0,0,0
kube-system,snapshot-controller-5fd79dcbd7-n98qd,snapshot-controller,0,0,0,0,0,0
kube-system,snapshot-controller-5fd79dcbd7-shjx5,snapshot-controller,0,0,0,0,0,0
kubecost,kubecost-cost-analyzer-78fffccc8b-xc5l9,cost-model,90,0,0,64,0,0
kubecost,kubecost-cost-analyzer-78fffccc8b-xc5l9,cost-analyzer-frontend,10,0,0,55,0,0
kubecost,kubecost-prometheus-node-exporter-7z8fr,prometheus-node-exporter,0,0,0,0,0,0
kubecost,kubecost-prometheus-node-exporter-f8qs8,prometheus-node-exporter,0,0,0,0,0,0
kubecost,kubecost-prometheus-node-exporter-kpf9q,prometheus-node-exporter,0,0,0,0,0,0
kubecost,kubecost-prometheus-server-c969fb586-q959s,prometheus-server-configmap-reload,0,0,0,0,0,0
kubecost,kubecost-prometheus-server-c969fb586-q959s,prometheus-server,60,0,0,128,0,0
kubernetes-dashboard,kubernetes-dashboard-api-5858b5f84d-226cx,kubernetes-dashboard-api,100,250,0,200,400,0
kubernetes-dashboard,kubernetes-dashboard-auth-85649d7bf8-lhr7t,kubernetes-dashboard-auth,100,250,0,200,400,0
kubernetes-dashboard,kubernetes-dashboard-kong-6465d78779-qvs7z,proxy,0,0,0,0,0,0
kubernetes-dashboard,kubernetes-dashboard-metrics-scraper-85448cbcc4-qvpp6,kubernetes-dashboard-metrics-scraper,100,250,0,200,400,0
kubernetes-dashboard,kubernetes-dashboard-web-7958b4cc8f-jgkf8,kubernetes-dashboard-web,100,250,0,200,400,0
local-path-storage,local-path-provisioner-67bd7bdb8f-rj54s,local-path-provisioner,50,0,0,64,0,0
longhorn-system,backup-daily-29527260-8nzw8,backup-daily,50,250,0,128,256,0
longhorn-system,csi-attacher-5857549d6f-7vqbd,csi-attacher,0,0,0,0,0,0
longhorn-system,csi-attacher-5857549d6f-xb5v5,csi-attacher,0,0,0,0,0,0
longhorn-system,csi-attacher-5857549d6f-xn2zg,csi-attacher,0,0,0,0,0,0
longhorn-system,csi-provisioner-57f9d44448-fsqrg,csi-provisioner,0,0,0,0,0,0
longhorn-system,csi-provisioner-57f9d44448-fxsx2,csi-provisioner,0,0,0,0,0,0
longhorn-system,csi-provisioner-57f9d44448-lmxg2,csi-provisioner,0,0,0,0,0,0
longhorn-system,csi-resizer-547f8b9dc8-6x77h,csi-resizer,0,0,0,0,0,0
longhorn-system,csi-resizer-547f8b9dc8-n278b,csi-resizer,0,0,0,0,0,0
longhorn-system,csi-resizer-547f8b9dc8-tm2lv,csi-resizer,0,0,0,0,0,0
longhorn-system,csi-snapshotter-8558df8679-2tfmr,csi-snapshotter,0,0,0,0,0,0
longhorn-system,csi-snapshotter-8558df8679-2z5xr,csi-snapshotter,0,0,0,0,0,0
longhorn-system,csi-snapshotter-8558df8679-jfh8c,csi-snapshotter,0,0,0,0,0,0
longhorn-system,engine-image-ei-3154f3aa-5pz6s,engine-image-ei-3154f3aa,0,0,0,0,0,0
longhorn-system,engine-image-ei-3154f3aa-gjmcq,engine-image-ei-3154f3aa,0,0,0,0,0,0
longhorn-system,engine-image-ei-3154f3aa-pbvtj,engine-image-ei-3154f3aa,0,0,0,0,0,0
longhorn-system,instance-manager-0e577beeb312f2cb2f145460e6591c61,instance-manager,90,0,0,0,0,0
longhorn-system,instance-manager-bf078f5044dbcbbe023ca6bda6d5c1f4,instance-manager,90,0,0,0,0,0
longhorn-system,instance-manager-e907b1581e4b2064e2ca92d99378e879,instance-manager,90,0,0,0,0,0
longhorn-system,longhorn-csi-plugin-dkcdp,node-driver-registrar,0,0,0,0,0,0
longhorn-system,longhorn-csi-plugin-dkcdp,longhorn-liveness-probe,0,0,0,0,0,0
longhorn-system,longhorn-csi-plugin-dkcdp,longhorn-csi-plugin,0,0,0,0,0,0
longhorn-system,longhorn-csi-plugin-tb6w8,node-driver-registrar,0,0,0,0,0,0
longhorn-system,longhorn-csi-plugin-tb6w8,longhorn-liveness-probe,0,0,0,0,0,0
longhorn-system,longhorn-csi-plugin-tb6w8,longhorn-csi-plugin,0,0,0,0,0,0
longhorn-system,longhorn-csi-plugin-wb9dx,node-driver-registrar,0,0,0,0,0,0
longhorn-system,longhorn-csi-plugin-wb9dx,longhorn-liveness-probe,0,0,0,0,0,0
longhorn-system,longhorn-csi-plugin-wb9dx,longhorn-csi-plugin,0,0,0,0,0,0
longhorn-system,longhorn-driver-deployer-6bdb8c4c99-dvgwj,longhorn-driver-deployer,50,200,0,128,256,0
longhorn-system,longhorn-manager-8wl92,longhorn-manager,100,500,0,256,512,0
longhorn-system,longhorn-manager-8wl92,pre-pull-share-manager-image,50,250,0,128,256,0
longhorn-system,longhorn-manager-nlhfv,longhorn-manager,100,500,0,256,512,0
longhorn-system,longhorn-manager-nlhfv,pre-pull-share-manager-image,50,250,0,128,256,0
longhorn-system,longhorn-manager-p99gw,longhorn-manager,100,500,0,256,512,0
longhorn-system,longhorn-manager-p99gw,pre-pull-share-manager-image,50,250,0,128,256,0
longhorn-system,longhorn-ui-7cd864df4f-gj7wk,longhorn-ui,50,150,0,64,128,0
longhorn-system,longhorn-ui-7cd864df4f-wxd76,longhorn-ui,50,150,0,64,128,0
longhorn-system,maintenance-cleanup-29528325-wsqkp,maintenance-cleanup,50,250,0,128,256,0
longhorn-system,snapshot-4h-29528160-b24pb,snapshot-4h,50,250,0,128,256,0
longhorn-system,snapshot-hourly-29528280-lxwdz,snapshot-hourly,50,250,0,128,256,0
minio,minio-deployment-74d8444f4f-ndt6f,minio,100,500,0,512,1024,0
minio,minio-deployment-74d8444f4f-qnj4v,minio,100,500,0,512,1024,0
nexus,nexus-deployment-ccffd7546-bspr2,nexus,200,1000,0,1024,2048,0
postgres,postgres-0,postgres,100,500,0,256,1024,0
postgres,postgres-1,postgres,100,500,0,256,1024,0
